event_id,session_id,user_key,product_key,date_key,event_name,page_type,page_load_ms,event_timestamp
298,SES-2025-000129,6409,0,20250705,session_visit,home_or_landing,1447,2025-07-05 13:05:36
299,SES-2025-000130,5505,0,20251209,session_visit,home_or_landing,1870,2025-12-09 05:56:53
300,SES-2025-000131,6778,0,20251128,session_visit,home_or_landing,2236,2025-11-28 20:45:43
301,SES-2025-000131,6778,0,20251128,browse_search,category_search_listing,2295,2025-11-28 20:46:03
302,SES-2025-000132,7064,0,20251227,session_visit,home_or_landing,1426,2025-12-27 14:50:43
303,SES-2025-000133,7498,0,20251225,session_visit,home_or_landing,1938,2025-12-25 16:21:24
304,SES-2025-000134,2922,0,20250926,session_visit,home_or_landing,6074,2025-09-26 19:02:43
305,SES-2025-000134,2922,0,20250926,browse_search,category_search_listing,6298,2025-09-26 19:03:21
306,SES-2025-000135,0,0,20250822,session_visit,home_or_landing,676,2025-08-22 21:46:47
307,SES-2025-000135,0,0,20250822,browse_search,category_search_listing,665,2025-08-22 21:47:06
308,SES-2025-000135,0,4,20250822,product_view,product_detail,961,2025-08-22 21:47:47
309,SES-2025-000136,7631,0,20251229,session_visit,home_or_landing,1701,2025-12-29 17:24:24
310,SES-2025-000136,7631,0,20251229,browse_search,category_search_listing,1848,2025-12-29 17:25:09
311,SES-2025-000137,3352,0,20250917,session_visit,home_or_landing,3703,2025-09-17 11:57:54
312,SES-2025-000138,1696,0,20250816,session_visit,home_or_landing,1476,2025-08-16 18:19:49
313,SES-2025-000138,1696,0,20250816,browse_search,category_search_listing,1550,2025-08-16 18:20:29
314,SES-2025-000138,1696,8,20250816,product_view,product_detail,1400,2025-08-16 18:21:27
315,SES-2025-000139,4917,0,20251112,session_visit,home_or_landing,3076,2025-11-12 01:22:36
316,SES-2025-000140,4277,0,20251122,session_visit,home_or_landing,2252,2025-11-22 19:41:41
317,SES-2025-000140,4277,0,20251122,browse_search,category_search_listing,2300,2025-11-22 19:41:57
318,SES-2025-000141,0,0,20251226,session_visit,home_or_landing,644,2025-12-26 22:11:34
319,SES-2025-000141,0,0,20251226,browse_search,category_search_listing,785,2025-12-26 22:11:52
320,SES-2025-000141,0,15,20251226,product_view,product_detail,875,2025-12-26 22:12:31
321,SES-2025-000142,0,0,20250908,session_visit,home_or_landing,165,2025-09-08 16:29:27
322,SES-2025-000142,0,0,20250908,browse_search,category_search_listing,205,2025-09-08 16:29:51
323,SES-2025-000142,0,26,20250908,product_view,product_detail,70,2025-09-08 16:30:21
324,SES-2025-000142,0,26,20250908,add_to_cart,cart_modal,403,2025-09-08 16:30:56
325,SES-2025-000142,0,26,20250908,checkout_initiated,checkout_step1,365,2025-09-08 16:31:11
326,SES-2025-000142,0,26,20250908,payment_attempted,payment_gateway,583,2025-09-08 16:31:43
327,SES-2025-000142,834,26,20250908,purchase_completed,order_confirmation,265,2025-09-08 16:31:57
328,SES-2025-000143,2445,0,20251013,session_visit,home_or_landing,2421,2025-10-13 20:30:26
329,SES-2025-000143,2445,0,20251013,browse_search,category_search_listing,2576,2025-10-13 20:31:06
330,SES-2025-000143,2445,31,20251013,product_view,product_detail,2649,2025-10-13 20:31:52
331,SES-2025-000144,0,0,20251002,session_visit,home_or_landing,1409,2025-10-02 14:38:09
332,SES-2025-000145,4276,0,20251107,session_visit,home_or_landing,2070,2025-11-07 21:52:56
333,SES-2025-000145,4276,0,20251107,browse_search,category_search_listing,1933,2025-11-07 21:53:41
334,SES-2025-000145,4276,20,20251107,product_view,product_detail,2120,2025-11-07 21:54:07
335,SES-2025-000146,6771,0,20251108,session_visit,home_or_landing,2832,2025-11-08 20:26:05
336,SES-2025-000146,6771,0,20251108,browse_search,category_search_listing,2891,2025-11-08 20:26:40
337,SES-2025-000147,8158,0,20250228,session_visit,home_or_landing,1779,2025-02-28 05:31:12
338,SES-2025-000147,8158,0,20250228,browse_search,category_search_listing,2015,2025-02-28 05:31:34
339,SES-2025-000147,8158,17,20250228,product_view,product_detail,1691,2025-02-28 05:32:01
340,SES-2025-000148,6478,0,20251116,session_visit,home_or_landing,1698,2025-11-16 07:27:50
341,SES-2025-000148,6478,0,20251116,browse_search,category_search_listing,1777,2025-11-16 07:28:23
342,SES-2025-000148,6478,11,20251116,product_view,product_detail,1825,2025-11-16 07:28:56
343,SES-2025-000148,6478,11,20251116,add_to_cart,cart_modal,1882,2025-11-16 07:29:16
344,SES-2025-000149,0,0,20250822,session_visit,home_or_landing,643,2025-08-22 00:56:25
345,SES-2025-000149,0,0,20250822,browse_search,category_search_listing,517,2025-08-22 00:56:44
346,SES-2025-000150,6364,0,20251209,session_visit,home_or_landing,379,2025-12-09 19:04:34
347,SES-2025-000150,6364,0,20251209,browse_search,category_search_listing,470,2025-12-09 19:05:00
348,SES-2025-000150,6364,5,20251209,product_view,product_detail,638,2025-12-09 19:05:53
349,SES-2025-000151,3807,0,20250818,session_visit,home_or_landing,3432,2025-08-18 11:55:12
350,SES-2025-000151,3807,0,20250818,browse_search,category_search_listing,3522,2025-08-18 11:55:52
351,SES-2025-000151,3807,3,20250818,product_view,product_detail,3358,2025-08-18 11:56:49
352,SES-2025-000151,3807,3,20250818,add_to_cart,cart_modal,3609,2025-08-18 11:56:59
353,SES-2025-000152,2143,0,20250711,session_visit,home_or_landing,5649,2025-07-11 06:24:55
354,SES-2025-000153,5093,0,20250523,session_visit,home_or_landing,2691,2025-05-23 17:38:40
355,SES-2025-000153,5093,0,20250523,browse_search,category_search_listing,2636,2025-05-23 17:39:15
356,SES-2025-000153,5093,10,20250523,product_view,product_detail,2970,2025-05-23 17:39:36
357,SES-2025-000154,4225,0,20251130,session_visit,home_or_landing,4000,2025-11-30 11:58:03
358,SES-2025-000154,4225,0,20251130,browse_search,category_search_listing,4020,2025-11-30 11:58:38
359,SES-2025-000154,4225,22,20251130,product_view,product_detail,4255,2025-11-30 11:59:03
360,SES-2025-000154,4225,22,20251130,add_to_cart,cart_modal,4213,2025-11-30 11:59:27
361,SES-2025-000155,6912,0,20251112,session_visit,home_or_landing,615,2025-11-12 09:34:24
362,SES-2025-000155,6912,0,20251112,browse_search,category_search_listing,673,2025-11-12 09:34:45
363,SES-2025-000155,6912,31,20251112,product_view,product_detail,704,2025-11-12 09:35:39
364,SES-2025-000156,3140,0,20251216,session_visit,home_or_landing,2750,2025-12-16 14:17:07
365,SES-2025-000157,2906,0,20251105,session_visit,home_or_landing,1688,2025-11-05 12:49:16
366,SES-2025-000157,2906,0,20251105,browse_search,category_search_listing,1769,2025-11-05 12:49:44
367,SES-2025-000157,2906,2,20251105,product_view,product_detail,1800,2025-11-05 12:50:41
368,SES-2025-000158,9276,0,20250524,session_visit,home_or_landing,19,2025-05-24 08:28:11
369,SES-2025-000159,8110,0,20250923,session_visit,home_or_landing,1220,2025-09-23 00:01:35
370,SES-2025-000160,0,0,20250717,session_visit,home_or_landing,2672,2025-07-17 19:23:19
371,SES-2025-000161,1647,0,20250511,session_visit,home_or_landing,321,2025-05-11 20:30:08
372,SES-2025-000161,1647,0,20250511,browse_search,category_search_listing,343,2025-05-11 20:30:20
373,SES-2025-000161,1647,32,20250511,product_view,product_detail,391,2025-05-11 20:31:17
374,SES-2025-000161,1647,32,20250511,add_to_cart,cart_modal,690,2025-05-11 20:31:49
375,SES-2025-000161,1647,32,20250511,checkout_initiated,checkout_step1,521,2025-05-11 20:32:27
376,SES-2025-000162,0,0,20250428,session_visit,home_or_landing,2426,2025-04-28 20:41:37
377,SES-2025-000162,0,0,20250428,browse_search,category_search_listing,2379,2025-04-28 20:42:18
378,SES-2025-000162,0,1,20250428,product_view,product_detail,2341,2025-04-28 20:43:05
379,SES-2025-000163,3174,0,20250817,session_visit,home_or_landing,319,2025-08-17 13:53:48
380,SES-2025-000164,2019,0,20250219,session_visit,home_or_landing,489,2025-02-19 13:50:44
381,SES-2025-000164,2019,0,20250219,browse_search,category_search_listing,356,2025-02-19 13:50:54
382,SES-2025-000165,0,0,20251010,session_visit,home_or_landing,2774,2025-10-10 14:04:50
383,SES-2025-000165,0,0,20251010,browse_search,category_search_listing,2738,2025-10-10 14:05:12
384,SES-2025-000165,0,5,20251010,product_view,product_detail,2989,2025-10-10 14:05:58
385,SES-2025-000165,0,5,20251010,add_to_cart,cart_modal,2871,2025-10-10 14:06:35
386,SES-2025-000165,0,5,20251010,checkout_initiated,checkout_step1,2824,2025-10-10 14:06:59
387,SES-2025-000165,0,5,20251010,payment_attempted,payment_gateway,3323,2025-10-10 14:07:48
388,SES-2025-000165,1386,5,20251010,purchase_completed,order_confirmation,2874,2025-10-10 14:07:58
389,SES-2025-000166,6878,0,20250520,session_visit,home_or_landing,1090,2025-05-20 06:09:20
390,SES-2025-000167,9523,0,20251206,session_visit,home_or_landing,1264,2025-12-06 02:06:45
391,SES-2025-000167,9523,0,20251206,browse_search,category_search_listing,1172,2025-12-06 02:07:20
392,SES-2025-000167,9523,15,20251206,product_view,product_detail,1331,2025-12-06 02:07:38
393,SES-2025-000168,0,0,20250121,session_visit,home_or_landing,2611,2025-01-21 12:05:38
394,SES-2025-000169,3446,0,20250902,session_visit,home_or_landing,1062,2025-09-02 13:54:19
395,SES-2025-000170,3723,0,20250618,session_visit,home_or_landing,2030,2025-06-18 07:14:38
396,SES-2025-000170,3723,0,20250618,browse_search,category_search_listing,2043,2025-06-18 07:14:54
397,SES-2025-000171,0,0,20251024,session_visit,home_or_landing,2947,2025-10-24 04:47:58
398,SES-2025-000172,3679,0,20251016,session_visit,home_or_landing,2538,2025-10-16 20:57:39
399,SES-2025-000172,3679,0,20251016,browse_search,category_search_listing,2498,2025-10-16 20:57:51
400,SES-2025-000172,3679,27,20251016,product_view,product_detail,2446,2025-10-16 20:58:38
401,SES-2025-000173,6721,0,20251222,session_visit,home_or_landing,1559,2025-12-22 00:09:06
402,SES-2025-000174,1915,0,20251019,session_visit,home_or_landing,1589,2025-10-19 00:53:08
403,SES-2025-000174,1915,0,20251019,browse_search,category_search_listing,1758,2025-10-19 00:53:49
404,SES-2025-000175,649,0,20251204,session_visit,home_or_landing,3327,2025-12-04 21:53:58
405,SES-2025-000175,649,0,20251204,browse_search,category_search_listing,3450,2025-12-04 21:54:26
406,SES-2025-000176,0,0,20250705,session_visit,home_or_landing,2526,2025-07-05 14:16:23
407,SES-2025-000177,0,0,20250729,session_visit,home_or_landing,1272,2025-07-29 22:04:09
408,SES-2025-000177,0,0,20250729,browse_search,category_search_listing,1185,2025-07-29 22:04:29
409,SES-2025-000177,0,22,20250729,product_view,product_detail,1280,2025-07-29 22:05:28
410,SES-2025-000177,0,22,20250729,add_to_cart,cart_modal,1517,2025-07-29 22:06:05
411,SES-2025-000178,0,0,20251217,session_visit,home_or_landing,557,2025-12-17 12:17:08
412,SES-2025-000179,2137,0,20251024,session_visit,home_or_landing,692,2025-10-24 01:48:06
413,SES-2025-000179,2137,0,20251024,browse_search,category_search_listing,680,2025-10-24 01:48:16
414,SES-2025-000179,2137,21,20251024,product_view,product_detail,912,2025-10-24 01:48:44
415,SES-2025-000179,2137,21,20251024,add_to_cart,cart_modal,905,2025-10-24 01:49:08
416,SES-2025-000180,5824,0,20250521,session_visit,home_or_landing,2176,2025-05-21 10:50:54
417,SES-2025-000180,5824,0,20250521,browse_search,category_search_listing,2333,2025-05-21 10:51:25
418,SES-2025-000180,5824,3,20250521,product_view,product_detail,2274,2025-05-21 10:52:20
419,SES-2025-000181,8990,0,20251215,session_visit,home_or_landing,2337,2025-12-15 21:04:16
420,SES-2025-000181,8990,0,20251215,browse_search,category_search_listing,2505,2025-12-15 21:04:44
421,SES-2025-000181,8990,20,20251215,product_view,product_detail,2629,2025-12-15 21:05:33
422,SES-2025-000181,8990,20,20251215,add_to_cart,cart_modal,2461,2025-12-15 21:05:43
423,SES-2025-000182,0,0,20250118,session_visit,home_or_landing,1476,2025-01-18 20:47:33
424,SES-2025-000183,9269,0,20251211,session_visit,home_or_landing,903,2025-12-11 03:32:03
425,SES-2025-000184,3179,0,20250509,session_visit,home_or_landing,2437,2025-05-09 20:09:28
426,SES-2025-000185,9502,0,20250924,session_visit,home_or_landing,3273,2025-09-24 11:51:10
427,SES-2025-000185,9502,0,20250924,browse_search,category_search_listing,3154,2025-09-24 11:51:48
428,SES-2025-000185,9502,32,20250924,product_view,product_detail,3469,2025-09-24 11:52:39
429,SES-2025-000185,9502,32,20250924,add_to_cart,cart_modal,3374,2025-09-24 11:52:56
430,SES-2025-000186,0,0,20251223,session_visit,home_or_landing,4066,2025-12-23 16:20:34
431,SES-2025-000187,4073,0,20250507,session_visit,home_or_landing,2224,2025-05-07 09:47:19
432,SES-2025-000187,4073,0,20250507,browse_search,category_search_listing,2229,2025-05-07 09:47:30
433,SES-2025-000188,4510,0,20250929,session_visit,home_or_landing,2593,2025-09-29 18:46:37
434,SES-2025-000189,4450,0,20250918,session_visit,home_or_landing,950,2025-09-18 13:59:30
435,SES-2025-000190,0,0,20251224,session_visit,home_or_landing,1387,2025-12-24 02:39:52
436,SES-2025-000191,0,0,20250911,session_visit,home_or_landing,5585,2025-09-11 03:43:27
437,SES-2025-000191,0,0,20250911,browse_search,category_search_listing,5553,2025-09-11 03:44:08
438,SES-2025-000191,0,22,20250911,product_view,product_detail,5533,2025-09-11 03:45:02
439,SES-2025-000192,3118,0,20251229,session_visit,home_or_landing,3816,2025-12-29 09:32:40
440,SES-2025-000192,3118,0,20251229,browse_search,category_search_listing,3670,2025-12-29 09:33:09
441,SES-2025-000192,3118,7,20251229,product_view,product_detail,3797,2025-12-29 09:33:25
442,SES-2025-000192,3118,7,20251229,add_to_cart,cart_modal,4083,2025-12-29 09:33:52
443,SES-2025-000193,0,0,20250416,session_visit,home_or_landing,1705,2025-04-16 23:53:02
444,SES-2025-000194,535,0,20250910,session_visit,home_or_landing,1031,2025-09-10 00:58:09
445,SES-2025-000195,7124,0,20251110,session_visit,home_or_landing,1321,2025-11-10 11:26:48
446,SES-2025-000195,7124,0,20251110,browse_search,category_search_listing,1483,2025-11-10 11:27:23
447,SES-2025-000196,0,0,20250414,session_visit,home_or_landing,3521,2025-04-14 13:56:14
448,SES-2025-000197,1551,0,20250804,session_visit,home_or_landing,939,2025-08-04 16:01:12
449,SES-2025-000197,1551,0,20250804,browse_search,category_search_listing,1141,2025-08-04 16:01:22
450,SES-2025-000197,1551,5,20250804,product_view,product_detail,1226,2025-08-04 16:01:39
451,SES-2025-000197,1551,5,20250804,add_to_cart,cart_modal,1229,2025-08-04 16:01:52
452,SES-2025-000198,0,0,20251228,session_visit,home_or_landing,2709,2025-12-28 05:57:23
453,SES-2025-000198,0,0,20251228,browse_search,category_search_listing,2695,2025-12-28 05:57:41
454,SES-2025-000199,3789,0,20251016,session_visit,home_or_landing,1132,2025-10-16 17:21:11
455,SES-2025-000200,0,0,20250918,session_visit,home_or_landing,1222,2025-09-18 18:49:57
456,SES-2025-000200,0,0,20250918,browse_search,category_search_listing,1391,2025-09-18 18:50:19
457,SES-2025-000200,0,28,20250918,product_view,product_detail,1442,2025-09-18 18:51:10
458,SES-2025-000201,0,0,20250909,session_visit,home_or_landing,721,2025-09-09 07:45:14
459,SES-2025-000202,1422,0,20251023,session_visit,home_or_landing,1701,2025-10-23 07:39:28
460,SES-2025-000202,1422,0,20251023,browse_search,category_search_listing,1815,2025-10-23 07:39:42
461,SES-2025-000202,1422,19,20251023,product_view,product_detail,1807,2025-10-23 07:40:36
462,SES-2025-000202,1422,19,20251023,add_to_cart,cart_modal,1827,2025-10-23 07:40:58
463,SES-2025-000203,0,0,20250114,session_visit,home_or_landing,1212,2025-01-14 13:20:25
464,SES-2025-000203,0,0,20250114,browse_search,category_search_listing,1147,2025-01-14 13:21:08
465,SES-2025-000203,0,7,20250114,product_view,product_detail,1214,2025-01-14 13:21:50
466,SES-2025-000203,0,7,20250114,add_to_cart,cart_modal,1529,2025-01-14 13:22:07
467,SES-2025-000204,5554,0,20251216,session_visit,home_or_landing,920,2025-12-16 21:29:53
468,SES-2025-000205,7141,0,20250308,session_visit,home_or_landing,328,2025-03-08 17:55:05
469,SES-2025-000206,6824,0,20251231,session_visit,home_or_landing,1473,2025-12-31 23:58:01
470,SES-2025-000206,6824,0,20251231,browse_search,category_search_listing,1454,2025-12-31 23:58:14
471,SES-2025-000206,6824,2,20251231,product_view,product_detail,1741,2025-12-31 23:58:44
472,SES-2025-000206,6824,2,20251231,add_to_cart,cart_modal,1724,2025-12-31 23:58:59
473,SES-2025-000207,5849,0,20250607,session_visit,home_or_landing,896,2025-06-07 16:33:36
474,SES-2025-000207,5849,0,20250607,browse_search,category_search_listing,853,2025-06-07 16:34:19
475,SES-2025-000207,5849,25,20250607,product_view,product_detail,990,2025-06-07 16:35:04
476,SES-2025-000208,7890,0,20250428,session_visit,home_or_landing,1771,2025-04-28 04:45:23
477,SES-2025-000209,1182,0,20250617,session_visit,home_or_landing,931,2025-06-17 23:45:07
478,SES-2025-000209,1182,0,20250617,browse_search,category_search_listing,849,2025-06-17 23:45:23
479,SES-2025-000210,1731,0,20250822,session_visit,home_or_landing,1026,2025-08-22 19:39:47
480,SES-2025-000210,1731,0,20250822,browse_search,category_search_listing,1112,2025-08-22 19:40:32
481,SES-2025-000210,1731,19,20250822,product_view,product_detail,1263,2025-08-22 19:41:23
482,SES-2025-000211,5106,0,20251230,session_visit,home_or_landing,1884,2025-12-30 03:13:08
483,SES-2025-000212,1479,0,20250330,session_visit,home_or_landing,1285,2025-03-30 17:47:11
484,SES-2025-000212,1479,0,20250330,browse_search,category_search_listing,1208,2025-03-30 17:47:33
485,SES-2025-000212,1479,26,20250330,product_view,product_detail,1442,2025-03-30 17:48:21
486,SES-2025-000213,6201,0,20251218,session_visit,home_or_landing,1379,2025-12-18 14:40:36
487,SES-2025-000213,6201,0,20251218,browse_search,category_search_listing,1544,2025-12-18 14:41:11
