session_id,user_key,date_key,device_key,channel_key,page_views,duration_seconds,is_bounced,has_converted
SES-2025-000504,6095,20250511,1,2,7,172,0,1
SES-2025-000505,5458,20250821,1,5,2,38,0,0
SES-2025-000506,0,20250913,2,2,3,70,0,0
SES-2025-000507,8313,20250823,2,3,4,157,0,0
SES-2025-000508,5949,20251230,3,4,1,9,1,0
SES-2025-000509,1226,20250926,2,1,2,55,0,0
SES-2025-000510,0,20251213,2,1,3,99,0,0
SES-2025-000511,6330,20250702,1,4,2,65,0,0
SES-2025-000512,7555,20251012,1,3,4,135,0,0
SES-2025-000513,0,20250409,2,3,2,45,0,0
SES-2025-000514,4169,20250801,2,5,2,54,0,0
SES-2025-000515,0,20250306,2,6,2,55,0,0
SES-2025-000516,3321,20251121,1,3,4,77,0,0
SES-2025-000517,4000,20251202,1,4,4,168,0,0
SES-2025-000518,0,20250401,2,1,1,3,1,0
SES-2025-000519,0,20251009,1,1,3,91,0,0
SES-2025-000520,9952,20251128,1,1,1,7,1,0
SES-2025-000521,6669,20251225,2,1,3,137,0,0
SES-2025-000522,8893,20250925,2,5,7,219,0,1
SES-2025-000523,0,20251026,1,3,2,25,0,0
SES-2025-000524,0,20250320,2,3,1,12,1,0
SES-2025-000525,8862,20251010,2,3,3,94,0,0
SES-2025-000526,4039,20251223,1,5,3,117,0,0
SES-2025-000527,4270,20251014,2,3,1,18,1,0
SES-2025-000528,9718,20251006,1,5,4,144,0,0
SES-2025-000529,6294,20250924,2,1,1,9,1,0
SES-2025-000530,0,20250623,2,2,3,112,0,0
SES-2025-000531,7126,20250806,2,4,1,15,1,0
SES-2025-000532,0,20250203,2,2,5,172,0,0
SES-2025-000533,775,20250620,2,3,4,117,0,0
SES-2025-000534,5538,20251204,2,6,2,52,0,0
SES-2025-000535,3725,20251228,3,3,1,18,1,0
SES-2025-000536,0,20251115,1,1,2,37,0,0
SES-2025-000537,0,20250720,1,1,2,52,0,0
SES-2025-000538,2773,20250426,2,4,7,192,0,1
SES-2025-000539,8345,20251224,2,2,3,84,0,0
SES-2025-000540,5830,20250428,1,3,2,63,0,0
SES-2025-000541,3587,20250731,1,1,1,17,1,0
SES-2025-000542,0,20250930,2,3,1,11,1,0
SES-2025-000543,3783,20251222,2,3,1,17,1,0
SES-2025-000544,4328,20251101,1,1,3,109,0,0
SES-2025-000545,2376,20251105,2,1,3,83,0,0
SES-2025-000546,1688,20251221,1,3,4,99,0,0
SES-2025-000547,0,20250823,2,2,1,12,1,0
SES-2025-000548,256,20250808,2,1,2,62,0,0
SES-2025-000549,6675,20250710,1,2,3,84,0,0
SES-2025-000550,526,20251221,2,1,2,63,0,0
SES-2025-000551,0,20251119,1,3,2,69,0,0
SES-2025-000552,1153,20251116,1,1,3,73,0,0
SES-2025-000553,0,20251228,2,2,3,84,0,0
SES-2025-000554,5000,20251213,2,3,2,33,0,0
SES-2025-000555,0,20250711,2,3,1,3,1,0
SES-2025-000556,9344,20251231,2,4,1,17,1,0
SES-2025-000557,0,20250218,1,4,1,4,1,0
SES-2025-000558,0,20250506,1,1,1,8,1,0
SES-2025-000559,4855,20251023,2,4,1,10,1,0
SES-2025-000560,5516,20251218,2,4,1,7,1,0
SES-2025-000561,2247,20250702,1,3,4,128,0,0
SES-2025-000562,3126,20251103,1,1,3,94,0,0
SES-2025-000563,5933,20250712,2,3,1,3,1,0
SES-2025-000564,8688,20250407,2,5,1,6,1,0
SES-2025-000565,6284,20251206,2,2,4,149,0,0
SES-2025-000566,1788,20251123,2,1,1,8,1,0
SES-2025-000567,0,20251023,2,1,1,9,1,0
SES-2025-000568,0,20250322,2,3,2,65,0,0
SES-2025-000569,0,20250525,2,2,1,6,1,0
SES-2025-000570,0,20251113,2,1,2,38,0,0
SES-2025-000571,2326,20250525,2,3,3,71,0,0
SES-2025-000572,0,20251113,2,4,2,46,0,0
SES-2025-000573,3958,20250213,2,3,3,57,0,0
SES-2025-000574,4791,20250918,1,6,3,95,0,0
SES-2025-000575,0,20251128,2,1,3,86,0,0
SES-2025-000576,2144,20251203,1,1,3,126,0,0
SES-2025-000577,1176,20251128,1,5,3,94,0,0
SES-2025-000578,3312,20251022,1,2,3,111,0,0
SES-2025-000579,9030,20251007,2,5,4,126,0,0
SES-2025-000580,0,20250924,2,4,1,16,1,0
SES-2025-000581,0,20250308,2,3,3,61,0,0
SES-2025-000582,7763,20251114,1,2,5,162,0,0
SES-2025-000583,4879,20251212,2,3,4,157,0,0
SES-2025-000584,5952,20251227,2,3,4,149,0,0
SES-2025-000585,0,20251224,1,4,2,52,0,0
SES-2025-000586,4929,20251129,1,4,3,61,0,0
SES-2025-000587,8623,20251020,1,4,3,85,0,0
SES-2025-000588,9394,20251215,1,6,1,17,1,0
SES-2025-000589,0,20251104,1,1,1,13,1,0
SES-2025-000590,0,20250624,2,4,1,17,1,0
SES-2025-000591,6224,20251218,2,2,2,27,0,0
SES-2025-000592,5512,20251218,2,1,2,56,0,0
SES-2025-000593,4009,20250224,2,5,4,154,0,0
SES-2025-000594,665,20251227,2,2,4,131,0,0
SES-2025-000595,2385,20251126,1,4,1,7,1,0
SES-2025-000596,7776,20251223,1,3,1,16,1,0
SES-2025-000597,0,20250706,1,4,3,105,0,0
SES-2025-000598,7334,20250521,2,3,3,79,0,0
SES-2025-000599,4643,20251002,1,1,3,103,0,0
SES-2025-000600,4747,20251021,1,1,1,4,1,0
SES-2025-000601,7697,20251105,2,4,1,9,1,0
SES-2025-000602,5486,20250821,2,3,2,46,0,0
SES-2025-000603,0,20250705,1,5,3,79,0,0
SES-2025-000604,0,20250910,2,3,3,76,0,0
SES-2025-000605,0,20250525,2,2,1,18,1,0
SES-2025-000606,2323,20250216,2,2,3,102,0,0
SES-2025-000607,0,20250323,1,4,3,104,0,0
SES-2025-000608,0,20250730,1,4,4,105,0,0
SES-2025-000609,8403,20251026,1,2,7,188,0,1
SES-2025-000610,8510,20250822,3,1,1,6,1,0
SES-2025-000611,6845,20251104,2,4,2,19,0,0
SES-2025-000612,3265,20251024,2,3,3,97,0,0
SES-2025-000613,3184,20250428,1,3,4,140,0,0
SES-2025-000614,1601,20250826,2,2,2,29,0,0
SES-2025-000615,211,20250725,1,3,3,87,0,0
SES-2025-000616,0,20250128,2,3,3,91,0,0
SES-2025-000617,4609,20251107,2,5,2,30,0,0
SES-2025-000618,0,20250414,2,1,3,105,0,0
SES-2025-000619,4835,20250916,2,1,1,14,1,0
SES-2025-000620,8469,20250324,2,2,2,36,0,0
SES-2025-000621,3255,20251122,2,3,1,13,1,0
SES-2025-000622,983,20251205,1,4,1,9,1,0
SES-2025-000623,7020,20250923,2,4,1,6,1,0
SES-2025-000624,0,20250515,2,5,1,8,1,0
SES-2025-000625,5288,20251228,1,4,1,16,1,0
SES-2025-000626,8262,20251127,1,4,4,163,0,0
SES-2025-000627,0,20250829,1,4,2,33,0,0
SES-2025-000628,8998,20251220,2,1,2,43,0,0
SES-2025-000629,8075,20250617,1,1,3,64,0,0
SES-2025-000630,0,20251211,1,4,1,8,1,0
SES-2025-000631,3736,20251129,2,3,3,88,0,0
SES-2025-000632,0,20250520,2,1,4,143,0,0
SES-2025-000633,9148,20251018,2,4,3,97,0,0
SES-2025-000634,0,20251215,2,5,3,101,0,0
SES-2025-000635,240,20250825,3,4,1,16,1,0
SES-2025-000636,0,20250518,2,2,2,25,0,0
SES-2025-000637,5523,20251126,2,1,3,94,0,0
SES-2025-000638,0,20250123,1,4,1,11,1,0
SES-2025-000639,0,20251030,2,5,2,42,0,0
SES-2025-000640,0,20250828,1,5,4,126,0,0
SES-2025-000641,0,20251227,2,1,2,50,0,0
SES-2025-000642,0,20250927,2,5,2,48,0,0
SES-2025-000643,0,20250707,1,2,3,100,0,0
SES-2025-000644,0,20251011,2,4,2,49,0,0
SES-2025-000645,8433,20251228,2,2,1,17,1,0
SES-2025-000646,9369,20251025,1,3,1,4,1,0
SES-2025-000647,7873,20251207,2,3,1,15,1,0
SES-2025-000648,4581,20251229,2,4,1,6,1,0
SES-2025-000649,0,20251010,1,6,3,79,0,0
SES-2025-000650,0,20250805,1,1,2,56,0,0
SES-2025-000651,9470,20251005,2,1,7,204,0,1
SES-2025-000652,0,20251219,2,2,3,80,0,0
SES-2025-000653,0,20250930,1,3,3,115,0,0
SES-2025-000654,9947,20251112,2,4,1,18,1,0
SES-2025-000655,0,20250404,2,4,2,57,0,0
SES-2025-000656,6980,20250907,2,5,3,95,0,0
SES-2025-000657,1954,20251105,2,2,3,122,0,0
SES-2025-000658,6463,20250916,2,3,2,58,0,0
SES-2025-000659,0,20251231,2,1,3,85,0,0
SES-2025-000660,0,20250826,1,1,3,77,0,0
SES-2025-000661,5938,20251227,1,1,3,118,0,0
SES-2025-000662,8471,20251105,3,6,1,7,1,0
SES-2025-000663,0,20250214,1,1,1,8,1,0
SES-2025-000664,0,20251204,1,3,3,91,0,0
SES-2025-000665,2302,20250830,2,3,3,101,0,0
SES-2025-000666,0,20251231,1,1,3,88,0,0
SES-2025-000667,1970,20251117,2,6,2,40,0,0
SES-2025-000668,2066,20250809,2,1,1,16,1,0
SES-2025-000669,0,20251109,1,5,3,95,0,0
SES-2025-000670,787,20251024,2,1,2,53,0,0
SES-2025-000671,0,20250630,1,5,2,37,0,0
SES-2025-000672,3373,20251030,3,3,2,72,0,0
SES-2025-000673,1752,20251023,1,3,4,120,0,0
SES-2025-000674,9864,20250709,2,1,3,55,0,0
SES-2025-000675,0,20250105,1,1,2,20,0,0
SES-2025-000676,5383,20250924,2,3,2,44,0,0
SES-2025-000677,0,20250202,2,1,1,7,1,0
SES-2025-000678,0,20250824,2,1,3,115,0,0
SES-2025-000679,0,20250521,2,1,1,3,1,0
SES-2025-000680,0,20250728,3,1,4,117,0,0
SES-2025-000681,2413,20251118,2,1,3,68,0,0
SES-2025-000682,9665,20251117,1,5,1,16,1,0
SES-2025-000683,4619,20251105,1,5,3,117,0,0
SES-2025-000684,3549,20250709,2,3,1,7,1,0
SES-2025-000685,2585,20251226,1,4,3,88,0,0
SES-2025-000686,4612,20251208,1,3,2,32,0,0
SES-2025-000687,665,20251229,1,1,3,77,0,0
SES-2025-000688,9257,20250808,1,4,3,73,0,0
SES-2025-000689,6058,20250513,2,1,3,103,0,0
SES-2025-000690,0,20250303,1,2,3,81,0,0
SES-2025-000691,1580,20251215,3,4,2,31,0,0
SES-2025-000692,7938,20250207,1,2,2,66,0,0
SES-2025-000693,1256,20250419,2,3,3,100,0,0
SES-2025-000694,103,20251220,1,3,1,3,1,0
SES-2025-000695,4918,20251218,1,6,3,87,0,0
SES-2025-000696,0,20250803,1,1,3,88,0,0
SES-2025-000697,1719,20251231,1,1,1,6,1,0
SES-2025-000698,4295,20250312,1,3,3,85,0,0
SES-2025-000699,1050,20251111,2,1,3,85,0,0
SES-2025-000700,4132,20251224,1,3,3,94,0,0
SES-2025-000701,8879,20250923,1,3,3,108,0,0
SES-2025-000702,0,20250218,2,3,1,9,1,0
SES-2025-000703,0,20250119,2,1,1,12,1,0
SES-2025-000704,353,20251219,2,1,2,48,0,0
SES-2025-000705,1350,20250716,1,4,3,87,0,0
SES-2025-000706,0,20251014,2,2,2,35,0,0
SES-2025-000707,8622,20250712,2,3,3,91,0,0
SES-2025-000708,3646,20250725,1,1,3,113,0,0
SES-2025-000709,0,20250506,2,3,4,123,0,0
SES-2025-000710,2092,20250912,2,2,2,37,0,0
SES-2025-000711,0,20251227,2,5,1,17,1,0
SES-2025-000712,8265,20250128,1,3,1,5,1,0
SES-2025-000713,0,20250615,1,2,1,8,1,0
SES-2025-000714,0,20250625,1,1,1,17,1,0
SES-2025-000715,0,20250619,3,1,3,102,0,0
SES-2025-000716,1552,20251115,3,3,4,88,0,0
SES-2025-000717,0,20250612,2,3,2,43,0,0
SES-2025-000718,0,20250203,2,5,2,41,0,0
SES-2025-000719,917,20250704,1,4,3,112,0,0
SES-2025-000720,0,20250409,2,4,2,54,0,0
SES-2025-000721,1645,20251231,2,2,1,3,1,0
SES-2025-000722,7395,20251016,2,5,3,127,0,0
SES-2025-000723,541,20251120,2,5,3,87,0,0
SES-2025-000724,154,20251221,1,2,1,16,1,0
SES-2025-000725,1018,20251030,2,4,1,4,1,0
SES-2025-000726,0,20250602,2,2,4,123,0,0
SES-2025-000727,8558,20250629,2,5,1,12,1,0
SES-2025-000728,0,20250613,1,3,4,145,0,0
SES-2025-000729,1326,20250815,2,4,3,129,0,0
SES-2025-000730,0,20250926,1,1,3,101,0,0
SES-2025-000731,849,20250802,1,3,1,11,1,0
SES-2025-000732,6295,20251231,2,5,4,130,0,0
SES-2025-000733,7538,20251202,2,2,1,6,1,0
SES-2025-000734,2841,20250829,2,3,2,52,0,0
SES-2025-000735,0,20251019,2,1,2,40,0,0
SES-2025-000736,0,20250129,1,1,1,16,1,0
SES-2025-000737,321,20251005,2,4,1,9,1,0
SES-2025-000738,7370,20251224,1,4,1,14,1,0
SES-2025-000739,0,20250703,2,3,1,3,1,0
SES-2025-000740,4205,20251206,2,3,3,52,0,0
SES-2025-000741,0,20250315,1,1,3,91,0,0
SES-2025-000742,0,20250916,1,4,1,14,1,0
SES-2025-000743,445,20250823,2,2,2,67,0,0
SES-2025-000744,0,20250514,1,4,3,80,0,0
SES-2025-000745,1284,20250809,1,1,2,40,0,0
SES-2025-000746,0,20250905,2,6,1,10,1,0
SES-2025-000747,0,20250713,2,3,3,58,0,0
SES-2025-000748,7843,20251111,1,5,2,26,0,0
SES-2025-000749,0,20250520,2,1,2,58,0,0
SES-2025-000750,1392,20250621,2,1,1,16,1,0
SES-2025-000751,4047,20251106,2,4,4,172,0,0
SES-2025-000752,4750,20251031,2,1,4,174,0,0
SES-2025-000753,8765,20250926,1,2,1,6,1,0
SES-2025-000754,8737,20250923,2,1,7,166,0,1
SES-2025-000755,3009,20251225,2,1,2,38,0,0
SES-2025-000756,5950,20251211,3,1,1,8,1,0
SES-2025-000757,9049,20250915,1,2,2,49,0,0
SES-2025-000758,4064,20250709,2,3,1,10,1,0
SES-2025-000759,0,20251226,2,4,1,17,1,0
SES-2025-000760,2891,20250727,2,5,2,19,0,0
SES-2025-000761,0,20251231,2,2,4,102,0,0
SES-2025-000762,0,20250619,2,5,5,170,0,0
SES-2025-000763,6312,20251027,3,4,1,8,1,0
SES-2025-000764,9192,20250729,2,5,1,18,1,0
SES-2025-000765,182,20251215,2,3,1,13,1,0
SES-2025-000766,0,20251230,3,3,1,4,1,0
SES-2025-000767,3801,20250914,2,3,1,8,1,0
SES-2025-000768,4018,20251208,2,4,2,45,0,0
SES-2025-000769,3638,20251010,2,4,1,4,1,0
SES-2025-000770,8675,20251003,2,3,3,118,0,0
SES-2025-000771,3807,20250928,2,4,1,16,1,0
SES-2025-000772,8846,20251113,2,3,1,15,1,0
SES-2025-000773,74,20251217,2,3,1,7,1,0
SES-2025-000774,1063,20250802,2,2,2,66,0,0
SES-2025-000775,1834,20251102,3,4,1,3,1,0
SES-2025-000776,5999,20251018,2,3,1,6,1,0
SES-2025-000777,2479,20251210,2,4,2,46,0,0
SES-2025-000778,2215,20251015,2,3,3,82,0,0
SES-2025-000779,742,20250823,2,4,1,11,1,0
SES-2025-000780,3665,20251222,2,5,3,74,0,0
SES-2025-000781,0,20250330,2,2,2,44,0,0
SES-2025-000782,4993,20250609,1,1,3,121,0,0
SES-2025-000783,0,20250701,2,4,4,154,0,0
SES-2025-000784,0,20250315,1,5,1,6,1,0
SES-2025-000785,0,20250329,2,1,4,153,0,0
SES-2025-000786,592,20251130,2,1,2,57,0,0
SES-2025-000787,0,20250625,1,3,1,12,1,0
SES-2025-000788,9838,20251027,1,3,2,33,0,0
SES-2025-000789,0,20250510,2,3,1,17,1,0
SES-2025-000790,3587,20251122,2,1,2,31,0,0
SES-2025-000791,1866,20250712,2,5,2,53,0,0
SES-2025-000792,7827,20250511,2,3,1,10,1,0
SES-2025-000793,0,20250426,2,1,3,78,0,0
SES-2025-000794,0,20250129,1,1,2,47,0,0
SES-2025-000795,2099,20250605,2,5,1,8,1,0
SES-2025-000796,0,20251119,1,1,4,169,0,0
SES-2025-000797,0,20251006,2,1,4,132,0,0
SES-2025-000798,295,20250328,1,2,3,127,0,0
SES-2025-000799,6367,20251202,1,4,1,7,1,0
SES-2025-000800,1340,20251205,1,4,4,152,0,0
SES-2025-000801,0,20250207,2,4,1,11,1,0
SES-2025-000802,0,20250620,1,1,4,110,0,0
SES-2025-000803,6820,20251224,1,3,3,107,0,0
SES-2025-000804,4017,20251216,3,1,2,48,0,0
SES-2025-000805,0,20250609,2,5,5,169,0,0
SES-2025-000806,1549,20251109,3,4,1,16,1,0
SES-2025-000807,0,20251103,1,2,2,36,0,0
SES-2025-000808,551,20251108,1,5,5,171,0,0
SES-2025-000809,3518,20250924,1,1,2,36,0,0
SES-2025-000810,5671,20250910,1,4,1,7,1,0
SES-2025-000811,0,20250823,2,3,3,95,0,0
SES-2025-000812,0,20250105,2,2,2,54,0,0
SES-2025-000813,2665,20251205,2,2,1,10,1,0
SES-2025-000814,9826,20250617,1,1,1,6,1,0
SES-2025-000815,9323,20250818,2,1,2,38,0,0
SES-2025-000816,2233,20250426,3,1,1,12,1,0
SES-2025-000817,0,20250309,2,1,1,11,1,0
SES-2025-000818,0,20250314,1,2,3,88,0,0
SES-2025-000819,2480,20250724,2,1,1,3,1,0
SES-2025-000820,3843,20251231,1,4,4,158,0,0
SES-2025-000821,0,20251012,2,3,1,6,1,0
SES-2025-000822,6950,20251203,2,3,2,49,0,0
SES-2025-000823,0,20251027,2,2,3,98,0,0
SES-2025-000824,7454,20250714,1,4,3,105,0,0
SES-2025-000825,7409,20251224,3,1,1,18,1,0
SES-2025-000826,0,20250919,2,5,1,5,1,0
SES-2025-000827,2115,20250803,1,1,1,14,1,0
SES-2025-000828,5130,20250326,1,3,3,98,0,0
SES-2025-000829,0,20250125,1,1,1,9,1,0
SES-2025-000830,7960,20251225,1,4,2,29,0,0
SES-2025-000831,8235,20250921,2,3,1,13,1,0
SES-2025-000832,7034,20251213,2,3,1,9,1,0
SES-2025-000833,8758,20250817,2,3,3,110,0,0
SES-2025-000834,0,20251231,2,2,1,15,1,0
SES-2025-000835,4098,20251230,1,3,1,5,1,0
SES-2025-000836,0,20250303,2,3,2,72,0,0
SES-2025-000837,9298,20251228,2,2,5,186,0,0
SES-2025-000838,765,20250813,2,3,2,43,0,0
SES-2025-000839,7302,20251011,2,2,4,153,0,0
SES-2025-000840,727,20250902,2,1,1,11,1,0
SES-2025-000841,3083,20250821,1,3,3,96,0,0
SES-2025-000842,0,20250802,2,5,2,60,0,0
SES-2025-000843,4275,20250707,3,1,4,89,0,0
SES-2025-000844,0,20251017,2,5,4,130,0,0
SES-2025-000845,4373,20251231,2,3,2,57,0,0
SES-2025-000846,2591,20251120,2,1,3,76,0,0
SES-2025-000847,7191,20251229,2,3,4,94,0,0
SES-2025-000848,0,20251027,2,3,3,88,0,0
SES-2025-000849,1855,20251224,1,5,2,55,0,0
SES-2025-000850,5084,20251231,1,1,3,87,0,0
SES-2025-000851,6090,20250719,1,5,3,75,0,0
SES-2025-000852,0,20251206,2,2,4,153,0,0
SES-2025-000853,5516,20251227,1,4,4,132,0,0
SES-2025-000854,8247,20251201,2,1,1,8,1,0
SES-2025-000855,3448,20250228,3,2,4,153,0,0
SES-2025-000856,5613,20251011,2,3,1,5,1,0
SES-2025-000857,3035,20251219,2,2,2,65,0,0
SES-2025-000858,0,20250105,1,4,3,122,0,0
SES-2025-000859,584,20250926,2,5,3,99,0,0
SES-2025-000860,8551,20251210,2,1,1,5,1,0
SES-2025-000861,8643,20250907,1,1,1,3,1,0
SES-2025-000862,855,20250728,2,3,2,64,0,0
SES-2025-000863,3230,20250601,2,1,1,15,1,0
SES-2025-000864,8353,20250806,1,3,1,17,1,0
SES-2025-000865,2815,20251205,1,3,3,42,0,0
SES-2025-000866,5738,20251214,1,2,2,29,0,0
SES-2025-000867,2459,20250817,2,1,1,17,1,0
SES-2025-000868,3835,20251210,1,1,1,5,1,0
SES-2025-000869,0,20251119,2,4,1,6,1,0
SES-2025-000870,0,20250330,1,3,2,39,0,0
SES-2025-000871,0,20250521,2,5,1,17,1,0
SES-2025-000872,1671,20250910,1,1,3,68,0,0
SES-2025-000873,9037,20251105,2,3,3,75,0,0
SES-2025-000874,3763,20251211,1,1,2,67,0,0
SES-2025-000875,0,20251225,1,3,1,18,1,0
SES-2025-000876,9657,20251230,2,1,3,58,0,0
SES-2025-000877,9806,20251209,2,5,2,45,0,0
SES-2025-000878,1366,20250912,2,2,2,46,0,0
SES-2025-000879,9666,20250519,2,4,3,91,0,0
SES-2025-000880,5337,20251216,2,1,2,49,0,0
SES-2025-000881,0,20250105,1,1,1,14,1,0
SES-2025-000882,587,20250917,2,4,2,30,0,0
SES-2025-000883,0,20251004,2,2,1,5,1,0
SES-2025-000884,4962,20251212,1,4,2,45,0,0
SES-2025-000885,720,20250525,1,5,2,48,0,0
SES-2025-000886,7283,20250615,2,6,1,14,1,0
SES-2025-000887,1601,20251227,2,4,3,72,0,0
SES-2025-000888,6765,20251211,1,2,2,36,0,0
SES-2025-000889,2773,20251008,1,4,2,36,0,0
SES-2025-000890,8544,20251102,2,5,5,143,0,0
SES-2025-000891,1992,20251129,1,1,7,183,0,1
SES-2025-000892,9979,20251009,1,3,3,122,0,0
SES-2025-000893,33,20251026,2,5,3,108,0,0
SES-2025-000894,0,20250129,1,3,3,119,0,0
SES-2025-000895,0,20250408,2,4,1,5,1,0
SES-2025-000896,3525,20251130,1,1,4,126,0,0
SES-2025-000897,0,20250209,2,1,2,46,0,0
SES-2025-000898,7055,20250225,3,2,3,73,0,0
SES-2025-000899,0,20250225,2,3,2,63,0,0
SES-2025-000900,0,20251013,2,4,1,17,1,0
SES-2025-000901,0,20250207,1,1,3,63,0,0
SES-2025-000902,4978,20250513,1,4,3,108,0,0
SES-2025-000903,1304,20250730,2,3,2,63,0,0
SES-2025-000904,6635,20251226,2,3,3,91,0,0
SES-2025-000905,8941,20251021,1,2,3,56,0,0
SES-2025-000906,5806,20250609,1,5,3,90,0,0
SES-2025-000907,0,20251114,2,1,2,62,0,0
SES-2025-000908,4584,20250309,2,2,4,95,0,0
SES-2025-000909,8229,20251010,2,4,1,7,1,0
SES-2025-000910,0,20250910,1,6,1,14,1,0
SES-2025-000911,3829,20251212,1,1,4,107,0,0
SES-2025-000912,113,20251215,1,3,1,18,1,0
SES-2025-000913,5758,20251222,2,3,1,18,1,0
SES-2025-000914,7654,20251018,2,4,1,8,1,0
SES-2025-000915,6802,20250920,2,1,2,42,0,0
SES-2025-000916,0,20251212,2,1,2,42,0,0
SES-2025-000917,7951,20251113,2,3,4,138,0,0
SES-2025-000918,0,20250123,1,5,1,12,1,0
SES-2025-000919,3315,20251205,1,1,3,75,0,0
SES-2025-000920,0,20251117,1,4,1,3,1,0
SES-2025-000921,0,20251125,1,4,1,8,1,0
SES-2025-000922,0,20250901,2,6,3,94,0,0
SES-2025-000923,6375,20251217,2,1,2,58,0,0
SES-2025-000924,4242,20251006,2,4,3,112,0,0
SES-2025-000925,367,20250912,1,1,4,126,0,0
SES-2025-000926,3204,20251202,2,5,7,205,0,1
SES-2025-000927,0,20250210,3,4,3,104,0,0
SES-2025-000928,0,20250805,1,3,3,64,0,0
SES-2025-000929,0,20250925,2,4,1,15,1,0
SES-2025-000930,6675,20251212,1,6,3,105,0,0
SES-2025-000931,1478,20251108,1,3,3,99,0,0
SES-2025-000932,0,20250427,2,1,1,16,1,0
SES-2025-000933,8531,20250721,1,2,3,101,0,0
SES-2025-000934,0,20250202,2,3,4,87,0,0
SES-2025-000935,5350,20251113,1,5,1,3,1,0
SES-2025-000936,0,20250921,2,2,1,5,1,0
SES-2025-000937,0,20251122,2,2,1,15,1,0
SES-2025-000938,0,20250621,1,1,1,17,1,0
SES-2025-000939,0,20250216,2,5,2,54,0,0
SES-2025-000940,4756,20250921,1,1,3,96,0,0
SES-2025-000941,0,20250225,3,4,2,45,0,0
SES-2025-000942,9164,20251222,2,1,1,15,1,0
SES-2025-000943,0,20250801,2,1,1,11,1,0
SES-2025-000944,0,20250625,1,4,2,48,0,0
SES-2025-000945,0,20250627,2,1,3,114,0,0
SES-2025-000946,1527,20251106,1,3,2,53,0,0
SES-2025-000947,0,20251123,2,2,2,21,0,0
SES-2025-000948,4226,20250626,1,6,3,90,0,0
SES-2025-000949,1528,20251228,1,2,1,9,1,0
SES-2025-000950,4653,20251231,2,2,3,60,0,0
SES-2025-000951,1968,20251117,1,1,1,4,1,0
SES-2025-000952,290,20250519,2,5,2,46,0,0
SES-2025-000953,3815,20250605,1,1,3,77,0,0
SES-2025-000954,6881,20251206,2,4,3,98,0,0
SES-2025-000955,2557,20251211,1,3,1,13,1,0
SES-2025-000956,5592,20251208,2,1,1,12,1,0
SES-2025-000957,0,20250217,1,1,1,10,1,0
SES-2025-000958,0,20250625,3,1,3,105,0,0
SES-2025-000959,4660,20251207,2,1,4,135,0,0
SES-2025-000960,1311,20250330,2,2,2,53,0,0
SES-2025-000961,0,20250601,1,4,1,12,1,0
SES-2025-000962,6621,20251211,2,1,1,8,1,0
SES-2025-000963,5555,20251230,1,6,1,10,1,0
SES-2025-000964,9524,20251228,2,4,1,5,1,0
SES-2025-000965,7762,20250327,2,1,2,55,0,0
SES-2025-000966,2569,20251001,2,1,2,32,0,0
SES-2025-000967,9467,20251206,2,1,3,97,0,0
SES-2025-000968,8868,20251215,2,3,1,10,1,0
SES-2025-000969,7740,20251108,1,2,7,134,0,1
SES-2025-000970,0,20250609,1,1,1,11,1,0
SES-2025-000971,4176,20250925,2,2,7,193,0,1
SES-2025-000972,8533,20251122,1,4,2,50,0,0
SES-2025-000973,0,20251219,1,3,2,43,0,0
SES-2025-000974,2374,20250703,1,3,1,17,1,0
SES-2025-000975,0,20250525,1,1,1,10,1,0
SES-2025-000976,2651,20250712,1,2,4,106,0,0
SES-2025-000977,3421,20251022,2,2,2,41,0,0
SES-2025-000978,5229,20251019,2,2,1,16,1,0
SES-2025-000979,0,20250202,2,1,4,107,0,0
SES-2025-000980,8195,20250721,2,4,2,49,0,0
SES-2025-000981,4388,20251124,1,1,3,106,0,0
SES-2025-000982,896,20251121,1,1,3,95,0,0
SES-2025-000983,5841,20250402,2,4,1,3,1,0
SES-2025-000984,9849,20251209,1,1,1,16,1,0
SES-2025-000985,2315,20251223,2,6,2,50,0,0
SES-2025-000986,8822,20251017,1,2,2,42,0,0
SES-2025-000987,870,20251203,1,2,2,38,0,0
SES-2025-000988,6194,20250726,1,1,1,9,1,0
SES-2025-000989,7036,20251218,2,3,2,56,0,0
SES-2025-000990,0,20250315,2,3,2,22,0,0
SES-2025-000991,9850,20251107,2,3,4,172,0,0
SES-2025-000992,7408,20251118,1,3,1,4,1,0
SES-2025-000993,9009,20251127,2,5,3,67,0,0
SES-2025-000994,0,20250911,1,3,4,117,0,0
SES-2025-000995,0,20250904,1,2,3,74,0,0
SES-2025-000996,0,20251022,2,4,4,117,0,0
SES-2025-000997,0,20250119,2,1,1,7,1,0
SES-2025-000998,3795,20250913,2,1,2,55,0,0
SES-2025-000999,9277,20251013,2,1,3,78,0,0
SES-2025-001000,9805,20251119,2,3,2,56,0,0
SES-2025-001001,0,20250621,1,1,1,14,1,0
SES-2025-001002,5259,20250929,1,1,2,59,0,0
SES-2025-001003,0,20250126,2,3,1,9,1,0
SES-2025-001004,0,20250508,1,1,4,167,0,0
SES-2025-001005,0,20250808,3,1,3,110,0,0
SES-2025-001006,0,20250228,1,2,3,114,0,0
SES-2025-001007,6387,20251220,1,2,3,78,0,0
SES-2025-001008,0,20250817,2,4,2,37,0,0
SES-2025-001009,1255,20250314,2,4,1,17,1,0
